Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type,MANUAL_Present_In_Note_Evidence,MANUAL_Present_In_Note_Support
HP:0001979,Normocytic anemia,,Invalid ID,FALSE,Normocytic anemia,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001941,Normocytic anemia,Acidosis,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001970,Normocytic anemia,Tubulointerstitial nephritis,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001971,Normocytic anemia,Hypersplenism,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001972,Normocytic anemia,Macrocytic anemia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001973,Normocytic anemia,Autoimmune thrombocytopenia,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001974,Normocytic anemia,Increased total leukocyte count,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001312,Normocytic anemia,Giant somatosensory evoked potentials,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001934,Normocytic anemia,Persistent bleeding after trauma,Name Mismatch,TRUE,Normocytic anemia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ... Mean Corpuscular Volume: 84 fL (80–100 fL),inferred
HP:0001897,Normocytic anemia - INFERRED (low Hgb/Hct/RBC with normal MCV),Normocytic anemia,Name Mismatch,TRUE,Normocytic anemia - INFERRED,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ( Hematocrit: 34.5% (41–50%) Red Blood Cell: 4.1 x 10⁶/µL (4.5–5.9 x 10⁶/µL), Mean Corpuscular Volume: 84 fL (80–100 fL)",inferred
HP:0001897,Normocytic anemia (from low Hgb/Hct/RBC with normal MCV) - Inferred,Normocytic anemia,Name Mismatch,TRUE,Normocytic anemia - Inferred,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"Hemoglobin: 11.2 g/dL (13.5–17.5 g/dL) ( Hematocrit: 34.5% (41–50%) Red Blood Cell: 4.1 x 10⁶/µL (4.5–5.9 x 10⁶/µL), Mean Corpuscular Volume: 84 fL (80–100 fL)",inferred
HP:0001578,Overgrowth,,Invalid ID,FALSE,Overgrowth,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",inferred
HP:0001548,Overgrowth,Overgrowth,Exact Match,TRUE,Overgrowth,1,sim2,TRUE,None,TRUE,TRUE,0,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",inferred
HP:0030141,Pansystolic heart murmur,Abnormality of the posterior hairline,Name Mismatch,TRUE,Pansystolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0031654,Pansystolic murmur,Abnormal pulmonary valve physiology,Name Mismatch,TRUE,Pansystolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0000766,Pectus deformity,Abnormal sternum morphology,Synonym,TRUE,Pectus deformity,3,sim2,TRUE,None,TRUE,TRUE,0,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0003093,Pectus deformity,Limited hip extension,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010319,Pectus deformity,Abnormal second toe morphology,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010317,Pectus deformity,Scapular aplasia,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010307,Pectus deformity,Stridor,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100755,Pectus deformity,Abnormality of salivation,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0030832,Pectus deformity,Vitreous strands,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0000914,Pectus deformity,Shield chest,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0000769,Pectus deformity,Abnormality of the breast,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001642,Pectus deformity,Pulmonic stenosis,Name Mismatch,TRUE,Pectus deformity,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0000766,Pectus deformity of the chest,Abnormal sternum morphology,Name Mismatch,TRUE,Pectus deformity of the chest,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0000769,Pectus deformity of the chest,Abnormality of the breast,Name Mismatch,TRUE,Pectus deformity of the chest,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0000767,Pectus excavatum,Pectus excavatum,Exact Match,TRUE,Pectus excavatum,2,sim2,TRUE,None,TRUE,FALSE,0,,inferred
HP:0000761,Pectus excavatum,,Invalid ID,FALSE,Pectus excavatum,1,sim2,FALSE,Invalid ID,FALSE,FALSE,1,,
HP:0000001,Phenotype not found,All,Name Mismatch,TRUE,Phenotype not found,1,sim2,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0000001,Phenotypic abnormality,All,Name Mismatch,TRUE,Phenotypic abnormality,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001183,Positive Steinberg sign,,Invalid ID,FALSE,Positive Steinberg sign,1,sim2,FALSE,Invalid ID,FALSE,FALSE,1,,
HP:0031361,Positive Steinberg thumb sign,Zebra bodies,Name Mismatch,TRUE,Positive Steinberg thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0031282,Positive Steinberg wrist sign,Malalignment of the great toenail,Name Mismatch,TRUE,Positive Steinberg wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0033127,Positive Steinberg wrist sign,Abnormality of the musculoskeletal system,Name Mismatch,TRUE,Positive Steinberg wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0001199,Positive thumb sign,Triphalangeal thumb,Name Mismatch,TRUE,Positive thumb sign,3,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010078,Positive thumb sign,Bullet-shaped distal phalanx of the hallux,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010058,Positive thumb sign,Aplasia/Hypoplasia of the phalanges of the hallux,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010054,Positive thumb sign,Abnormality of the first metatarsal bone,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010523,Positive thumb sign,Alexia,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0031619,Positive thumb sign,Anterior chamber flare grade 2+,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0031361,Positive thumb sign,Zebra bodies,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100259,Positive thumb sign,Postaxial polydactyly,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100730,Positive thumb sign,Bronchogenic cyst,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100731,Positive thumb sign,Transverse facial cleft,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100732,Positive thumb sign,Pancreatic fibrosis,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0033082,Positive thumb sign,Reduced TSH response to thyrotrophin-releasing hormone stimulation test,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010524,Positive thumb sign,Disturbed sensory perception,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0012451,Positive thumb sign,Acute constipation,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010530,Positive thumb sign,Palatal tremor,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010532,Positive thumb sign,Paroxysmal vertigo,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010977,Positive thumb sign,Abnormal phagocytosis,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0030961,Positive thumb sign,Microspherophakia,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0030962,Positive thumb sign,Abnormal morphology of the great vessels,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0030797,Positive thumb sign,Reduced volume of central subdivision of bed nucleus of stria terminalis,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001193,Positive thumb sign,Ulnar deviation of the hand or of fingers of the hand,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001198,Positive thumb sign,,Invalid ID,FALSE,Positive thumb sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001212,Positive thumb sign,Prominent fingertip pads,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001213,Positive thumb sign,,Invalid ID,FALSE,Positive thumb sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001216,Positive thumb sign,Delayed ossification of carpal bones,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001217,Positive thumb sign,Clubbing,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001182,Positive thumb sign,Tapered finger,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001187,Positive thumb sign,Hyperextensibility of the finger joints,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001183,Positive thumb sign,,Invalid ID,FALSE,Positive thumb sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001184,Positive thumb sign,,Invalid ID,FALSE,Positive thumb sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001236,Positive thumb sign,,Invalid ID,FALSE,Positive thumb sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001651,Positive thumb sign,Dextrocardia,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100731,Positive thumb sign (from assessment) - Direct,Transverse facial cleft,Name Mismatch,TRUE,Positive thumb sign - Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0010046,Positive thumb sign (Steinberg sign),Aplasia of the 5th metacarpal,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001199,Positive thumb sign (Steinberg sign),Triphalangeal thumb,Name Mismatch,TRUE,Positive thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010530,Positive thumb sign (Steinberg sign) - DIRECT (stated in assessment),Palatal tremor,Name Mismatch,TRUE,Positive thumb sign - DIRECT,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0031283,Positive Walker-Murdoch thumb sign,Tufted hairs,Name Mismatch,TRUE,Positive Walker-Murdoch thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0033128,Positive Walker-Murdoch thumb sign,Delayed ability to crawl,Name Mismatch,TRUE,Positive Walker-Murdoch thumb sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0031362,Positive Walker-Murdoch wrist sign,obsolete Sex-limited autosomal recessive inheritance,Name Mismatch,TRUE,Positive Walker-Murdoch wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0001189,Positive wrist sign,,Invalid ID,FALSE,Positive wrist sign,2,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001183,Positive wrist sign,,Invalid ID,FALSE,Positive wrist sign,2,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001176,Positive wrist sign,Large hands,Name Mismatch,TRUE,Positive wrist sign,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0005740,Positive wrist sign,,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010069,Positive wrist sign,Bullet-shaped 1st metatarsal,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0031618,Positive wrist sign,Anterior chamber flare grade 1+,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0031362,Positive wrist sign,obsolete Sex-limited autosomal recessive inheritance,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100731,Positive wrist sign,Transverse facial cleft,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100732,Positive wrist sign,Pancreatic fibrosis,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0033083,Positive wrist sign,Increased circulating farnesol concentration,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0012452,Positive wrist sign,Restless legs,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010531,Positive wrist sign,Spinal myoclonus,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0010976,Positive wrist sign,Decreased total B cell count,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
