Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0005289,Labial fusion,Abnormal nasolabial region morphology,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0005629,Symmetrically small for gestational age,,Invalid ID,False,Symmetrically small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0005621,Symmetric intrauterine growth restriction,Trapezoidal vertebral body,Name Mismatch,True,Symmetric intrauterine growth restriction,1,sim4,False,Check Mapping,False,,
HP:0007441,Interrupted aortic arch (type A),Hyperpigmented/hypopigmented macules,Name Mismatch,True,Interrupted aortic arch,1,sim4,False,Check Mapping,False,,
HP:0008609,Hypoplastic left heart syndrome,Abnormal middle ear morphology,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0006652,Hypoplasia of the mitral valve,,Invalid ID,False,Hypoplasia of the mitral valve,1,sim4,False,Invalid ID,False,,
HP:0006690,Biventricular hypertrophy,Myocardial calcification,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0006695,Hypoplastic aortic valve,Atrioventricular canal defect,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0008593,Narrowed left ventricular outflow tract,Prominent antitragus,Name Mismatch,True,Narrowed left ventricular outflow tract,1,sim4,False,Check Mapping,False,,
HP:0008586,Abnormally simple helix,Hypoplasia of the cochlea,Name Mismatch,True,Abnormally simple helix,1,sim4,False,Check Mapping,False,,
HP:0006698,Left ventricular outflow tract obstruction,Dilatation of the ventricular cavity,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0006701,Hypoplasia of the aortic arch,,Invalid ID,False,Hypoplasia of the aortic arch,1,sim4,False,Invalid ID,False,,
HP:0006704,Aortic valve hypoplasia,Abnormal coronary artery morphology,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0008573,Hypertrophic cardiomyopathy,Low-frequency sensorineural hearing impairment,Name Mismatch,True,Hypertrophic cardiomyopathy,1,sim4,False,Check Mapping,False,,
HP:0006706,Hypoplastic aortic valve,Cystic liver disease,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0006889,Ambiguous genitalia,Borderline intellectual disability,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0008570,Clitoromegaly,,Invalid ID,False,Clitoromegaly,1,sim4,False,Invalid ID,False,,
HP:0008713,Labia majora hypoplasia,,Invalid ID,False,Labia majora hypoplasia,1,sim4,False,Invalid ID,False,,
HP:0007637,Sloping forehead,,Invalid ID,False,Sloping forehead,1,sim4,False,Invalid ID,False,,
HP:0008064,Labia majora hypoplasia,Ichthyosis,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0008569,Simplified helices,"Microtia, second degree",Name Mismatch,True,Simplified helices,1,sim4,False,Check Mapping,False,,
HP:0008551,Simple ear,Microtia,Name Mismatch,True,Simple ear,1,sim4,False,Check Mapping,False,,
HP:0008551,Abnormality of the helix,Microtia,Name Mismatch,True,Abnormality of the helix,1,sim4,False,Check Mapping,False,,
HP:0008550,Ambiguous genitalia,,Invalid ID,False,Ambiguous genitalia,1,sim4,False,Invalid ID,False,,
HP:0008549,Proportionate short stature,,Invalid ID,False,Proportionate short stature,1,sim4,False,Invalid ID,False,,
HP:0005161,Hypoplastic left heart,,Invalid ID,False,Hypoplastic left heart,1,sim4,False,Invalid ID,False,,
HP:0008548,Ambiguous genitalia in female,,Invalid ID,False,Ambiguous genitalia in female,1,sim4,False,Invalid ID,False,,
HP:0008449,Clitoromegaly,Progressive cervical vertebral spine fusion,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0008483,Mild biventricular hypertrophy,Cervical vertebral bodies with decreased anteroposterior diameter,Name Mismatch,True,Mild biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0008535,Perimembranous ventricular septal defect,,Invalid ID,False,Perimembranous ventricular septal defect,1,sim4,False,Invalid ID,False,,
HP:0006610,Wide-spaced nipples,Wide intermamillary distance,Synonym,True,Wide-spaced nipples,1,sim4,True,None,True,,
HP:0006610,Wide intermammillary distance,Wide intermamillary distance,Name Mismatch,True,Wide intermammillary distance,1,sim4,False,Check Mapping,False,,
HP:0006610,Wide intermammary distance,Wide intermamillary distance,Name Mismatch,True,Wide intermammary distance,1,sim4,False,Check Mapping,False,,
HP:0008609,Hypotonia (normal neonatal reflexes and tone noted; this is excluded as a finding),Abnormal middle ear morphology,Name Mismatch,True,Hypotonia,1,sim4,False,Check Mapping,False,,
HP:0008708,Labia majora hypoplasia,Partial development of the penile shaft,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0008707,Clitoromegaly,Absent scrotum,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0005622,Symmetric intrauterine growth restriction,Broad long bones,Name Mismatch,True,Symmetric intrauterine growth restriction,1,sim4,False,Check Mapping,False,,
HP:0005626,Symmetric intrauterine growth restriction,Posterior fusion of lumbosacral vertebrae,Name Mismatch,True,Symmetric intrauterine growth restriction,1,sim4,False,Check Mapping,False,,
HP:0008702,Hypoplasia of the labia majora,Absent internal genitalia,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0008698,Labia majora hypoplasia,,Invalid ID,False,Labia majora hypoplasia,1,sim4,False,Invalid ID,False,,
HP:0005754,Narrowed left ventricular outflow tract,,Invalid ID,False,Narrowed left ventricular outflow tract,1,sim4,False,Invalid ID,False,,
HP:0008696,Mild dysmorphic facial features,Renal hamartoma,Name Mismatch,True,Mild dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0008696,Hypoplastic labia majora,Renal hamartoma,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0008694,Hypoplasia of the labia majora,obsolete Hypertrophic labia minora,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0005939,Symmetric intrauterine growth restriction,Multiple bilateral pneumothoraces,Name Mismatch,True,Symmetric intrauterine growth restriction,1,sim4,False,Check Mapping,False,,
HP:0005967,Mild metabolic acidosis,Mixed respiratory and metabolic acidosis,Name Mismatch,True,Mild metabolic acidosis,1,sim4,False,Check Mapping,False,,
HP:0008691,Hypoplasia of the labia majora,Solitary bladder diverticulum,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0008690,Hypoplasia of the labia majora,,Invalid ID,False,Hypoplasia of the labia majora,1,sim4,False,Invalid ID,False,,
HP:0008689,Ambiguous genitalia,Bilateral cryptorchidism,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0005995,Neonatal hyperbilirubinemia,Decreased adipose tissue around neck,Name Mismatch,True,Neonatal hyperbilirubinemia,1,sim4,False,Check Mapping,False,,
HP:0005998,Hypoplastic left heart syndrome (Note: The hypoplastic aortic arch and other findings suggest HLHS spectrum),,Invalid ID,False,Hypoplastic left heart syndrome,1,sim4,False,Invalid ID,False,,
HP:0008676,Clitoromegaly,Congenital megaureter,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0008664,Clitoromegaly,Urethral sphincter sclerosis,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0008659,Clitoromegaly,Multiple small medullary renal cysts,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0008656,Clitoromegaly,Incomplete male pseudohermaphroditism,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0008649,Ambiguous genitalia,,Invalid ID,False,Ambiguous genitalia,1,sim4,False,Invalid ID,False,,
HP:0008619,Mild dysmorphic facial features (supported by description of mild micrognathia and simplified helices),Bilateral sensorineural hearing impairment,Name Mismatch,True,Mild dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0006423,Ambiguous genitalia,Peg-like central prominence of distal tibial metaphyses,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0006581,Elevated lactate,Depletion of mitochondrial DNA in liver,Name Mismatch,True,Elevated lactate,1,sim4,False,Check Mapping,False,,
HP:0005161,Hypoplastic mitral valve,,Invalid ID,False,Hypoplastic mitral valve,1,sim4,False,Invalid ID,False,,
HP:0000008,Clitoromegaly,Abnormal morphology of female internal genitalia,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0005161,Aortic valve hypoplasia,,Invalid ID,False,Aortic valve hypoplasia,1,sim4,False,Invalid ID,False,,
HP:0003561,Short length at birth,Birth length less than 3rd percentile,Name Mismatch,True,Short length at birth,1,sim4,False,Check Mapping,False,,
HP:0003668,Posterior labial fusion,,Invalid ID,False,Posterior labial fusion,1,sim4,False,Invalid ID,False,,
HP:0003663,Hypoplastic left heart syndrome,,Invalid ID,False,Hypoplastic left heart syndrome,1,sim4,False,Invalid ID,False,,
HP:0003648,Elevated serum lactate,Lacticaciduria,Name Mismatch,True,Elevated serum lactate,1,sim4,False,Check Mapping,False,,
HP:0003580,Symmetric intrauterine growth retardation (SGA),,Invalid ID,False,Symmetric intrauterine growth retardation,1,sim4,False,Invalid ID,False,,
HP:0003580,Hypoplastic left heart syndrome,,Invalid ID,False,Hypoplastic left heart syndrome,1,sim4,False,Invalid ID,False,,
HP:0003566,Intrauterine growth restriction,Increased serum prostaglandin E2,Name Mismatch,True,Intrauterine growth restriction,1,sim4,False,Check Mapping,False,,
HP:0003566,Fetal growth restriction,Increased serum prostaglandin E2,Name Mismatch,True,Fetal growth restriction,1,sim4,False,Check Mapping,False,,
HP:0003561,Birth length less than 3rd percentile,Birth length less than 3rd percentile,Exact Match,True,Birth length less than 3rd percentile,1,sim4,True,None,True,,
HP:0003731,Sloping forehead,Quadriceps muscle weakness,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0003526,Intrauterine growth retardation,Orotic acid crystalluria,Name Mismatch,True,Intrauterine growth retardation,1,sim4,False,Check Mapping,False,,
HP:0003498,Hypoplastic left heart syndrome,Disproportionate short stature,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0003498,Ambiguous genitalia,Disproportionate short stature,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0003496,Hypoplastic clitoris or mons pubis,Increased circulating IgM level,Name Mismatch,True,Hypoplastic clitoris or mons pubis,1,sim4,False,Check Mapping,False,,
HP:0003494,Dysmorphic facial features (if specific dysmorphology is later confirmed),"obsolete Loss of heterozygosity, multiple chromosomes",Name Mismatch,True,Dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0003476,Abnormal genitalia,,Invalid ID,False,Abnormal genitalia,1,sim4,False,Invalid ID,False,,
HP:0003467,Simplified external ears,Atlantoaxial instability,Name Mismatch,True,Simplified external ears,1,sim4,False,Check Mapping,False,,
HP:0003696,Ambiguous genitalia,Absent epiphysis of the distal phalanx of the 5th finger,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0003763,Narrowed left ventricular outflow tract (LVOT),Bruxism,Name Mismatch,True,Narrowed left ventricular outflow tract,1,sim4,False,Check Mapping,False,,
HP:0003462,Elevated serum lactate level,Elevated 8-dehydrocholesterol,Name Mismatch,True,Elevated serum lactate level,1,sim4,False,Check Mapping,False,,
HP:0004107,Ambiguous genitalia,,Invalid ID,False,Ambiguous genitalia,1,sim4,False,Invalid ID,False,,
HP:0004317,Hypoplastic clitoris,,Invalid ID,False,Hypoplastic clitoris,1,sim4,False,Invalid ID,False,,
HP:0004316,Short stature,,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0004316,Ambiguous genitalia,,Invalid ID,False,Ambiguous genitalia,1,sim4,False,Invalid ID,False,,
HP:0004315,Hypoplastic left heart syndrome,Decreased circulating IgG concentration,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0004296,Small labia majora,Abnormal gastrointestinal vascular morphology,Name Mismatch,True,Small labia majora,1,sim4,False,Check Mapping,False,,
HP:0004265,Short stature,,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0004233,Sloping forehead,Advanced ossification of carpal bones,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0003987,Microcephaly,Fractured ulna,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0003778,Sloping forehead,Short mandibular rami,Name Mismatch,True,Sloping forehead,1,sim4,False,Check Mapping,False,,
HP:0003949,Hypoplastic left heart syndrome,Abnormal elbow metaphysis morphology,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0003948,Microcephaly,Irregular epiphyses of the elbow,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0003925,Ambiguous genitalia,,Invalid ID,False,Ambiguous genitalia,1,sim4,False,Invalid ID,False,,
HP:0003882,Congenital heart disease,Slender humerus,Name Mismatch,True,Congenital heart disease,1,sim4,False,Check Mapping,False,,
HP:0003845,Simplified ear helices,,Invalid ID,False,Simplified ear helices,1,sim4,False,Invalid ID,False,,
HP:0003828,Short stature at birth,Variable expressivity,Name Mismatch,True,Short stature at birth,1,sim4,False,Check Mapping,False,,
HP:0003795,Microcephaly,Short middle phalanx of toe,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0003463,Microcephaly,Increased extraneuronal autofluorescent lipopigment,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0003448,Microcephaly,Decreased sensory nerve conduction velocity,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0005160,Hypoplastic mitral valve,Total anomalous pulmonary venous return,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0003126,Elevated circulating aspartate aminotransferase concentration,Low-molecular-weight proteinuria,Name Mismatch,True,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Check Mapping,False,,
HP:0003194,Hypoplastic left heart syndrome,Short nasal bridge,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0003156,Low birth weight,,Invalid ID,False,Low birth weight,1,sim4,False,Invalid ID,False,,
HP:0003155,Lactic acidosis,Elevated circulating alkaline phosphatase concentration,Name Mismatch,True,Lactic acidosis,1,sim4,False,Check Mapping,False,,
HP:0003155,Abnormal liver function test,Elevated circulating alkaline phosphatase concentration,Name Mismatch,True,Abnormal liver function test,1,sim4,False,Check Mapping,False,,
HP:0003128,Increased serum lactate,Lactic acidosis,Name Mismatch,True,Increased serum lactate,1,sim4,False,Check Mapping,False,,
HP:0003128,Increased circulating lactate concentration,Lactic acidosis,Name Mismatch,True,Increased circulating lactate concentration,1,sim4,False,Check Mapping,False,,
HP:0003128,Elevated serum lactate,Lactic acidosis,Name Mismatch,True,Elevated serum lactate,1,sim4,False,Check Mapping,False,,
HP:0003118,Elevated serum aspartate aminotransferase,Increased circulating cortisol level,Name Mismatch,True,Elevated serum aspartate aminotransferase,1,sim4,False,Check Mapping,False,,
HP:0003216,Mild metabolic acidosis,Generalized amyloid deposition,Name Mismatch,True,Mild metabolic acidosis,1,sim4,False,Check Mapping,False,,
HP:0003115,Elevated aspartate aminotransferase,Abnormal EKG,Name Mismatch,True,Elevated aspartate aminotransferase,1,sim4,False,Check Mapping,False,,
HP:0003102,Mild metabolic acidosis,Increased carrying angle,Name Mismatch,True,Mild metabolic acidosis,1,sim4,False,Check Mapping,False,,
HP:0003060,Hypoplastic left heart syndrome,,Invalid ID,False,Hypoplastic left heart syndrome,1,sim4,False,Invalid ID,False,,
HP:0002985,Short stature,,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0002955,Cardiomegaly,Granulomatosis,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0002942,"Lactic acidosis (transient lactate elevation, inferred from lab values)",Thoracic kyphosis,Name Mismatch,True,Lactic acidosis,1,sim4,False,Check Mapping,False,,
HP:0002939,Elevated serum aspartate aminotransferase,,Invalid ID,False,Elevated serum aspartate aminotransferase,1,sim4,False,Invalid ID,False,,
HP:0003210,Clitoromegaly,Decreased methylmalonyl-CoA mutase activity,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0003236,Mild metabolic acidemia,Elevated circulating creatine kinase concentration,Name Mismatch,True,Mild metabolic acidemia,1,sim4,False,Check Mapping,False,,
HP:0003420,Hypoplastic clitoris,,Invalid ID,False,Hypoplastic clitoris,1,sim4,False,Invalid ID,False,,
